Titel,Teaser,Datum,Link,Inhalt
SJÖ fordert Einführung der flächendeckenden Ganztags- und Gesamtschule,Selektion im Bildungssystem muss endlich gestoppt werden!,2007-03-09T10:47:29+01:00,https://www.ots.at/presseaussendung/OTS_20070309_OTS0085/sjoe-fordert-einfuehrung-der-flaechendeckenden-ganztags-und-gesamtschule,"Selektion im Bildungssystem muss endlich gestoppt werden!Wien (SK) - Torsten Engelage, Vorsitzender der SozialistischenJugend Österreich (SJÖ), fordert anlässlich der aktuellen Debatte umfehlende AHS-Plätze einen ""Stopp der sozialen Selektion imBildungssystem"". Für Engelage stellt die Trennung in Hauptschule undAHS eine klare Verfehlung des gesellschaftlichen Bildungsauftragesdar. ""Es ist pädagogisch nicht begründbar, dass 10-Jährige nachLeistungskriterien selektiert werden. Internationale Studien belegenschon lange die Unmöglichkeit einer objektiven Leistungsbeurteilungin diesem Alter. Österreich ist mittlerweile eines der wenigenLänder, das trotz dieser Erkenntnisse weiterhin auf ein2-Klassen-Bildungssystem setzt"", so Engelage am Freitag. ****Engelage will die flächendeckende Einführung der Gesamtschule, umallen Kindern und Jugendlichen den gleichen Zugang zu Bildung zuermöglichen. Gleichzeitig fordert Engelage die Einführung derGanztagsschule, damit auch eine optimale Betreuung aller SchülerInnengewährleistet ist und allfällige Defizite nicht in den privatenBereich ausgelagert werden: ""Die angeblich so wichtige'Wahlfreiheit', die seitens der ÖVP immer wieder ins Feld geführtwird, ist nichts anderes als die Einzementierung der Ungleichheit.Was wir vermitteln müssen, ist, dass uns jedes Kind gleich viel wertist."" (Schluss) ah/mmRückfragehinweis: SJÖ, Wolfdietrich Hansen, 01 523 41 23 oder 0699 1915 48 04,http://www.sjoe.atRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖSJÖPolitikBildungJugendChannelPolitik"
Bures: Mit Frauenministerium wieder an frauenpolitische Traditionen anknüpfen,Frauenthemen müssen in allen Ressorts behandelt werden,2007-03-08T19:31:25+01:00,https://www.ots.at/presseaussendung/OTS_20070308_OTS0335/bures-mit-frauenministerium-wieder-an-frauenpolitische-traditionen-anknuepfen,"Frauenthemen müssen in allen Ressorts behandelt werdenWien (SK) - ""Die Lebensrealität von Frauen ist in vielen Fällennoch diskriminierend"", unterstrich Frauenministerin Doris Bures amDonnerstag in ihrer Begrüßungsrede beim ""Open house"" imFrauenministerium anlässlich des internationalen Frauentages. Siefreue sich, mit dem neuen Frauenministerium wieder an Traditionenihrer Vorgängerinnen anknüpfen zu können, die bereits viel für Frauenin Österreich getan hätten. Trotz allem gebe es noch viel zuverbessern und zu verändern, insbesondere in den letzten Jahren habees massive Versäumnisse im Bereich der Frauenpolitik gegeben. Währendder Veranstaltung stellten sich die neuen Ministerinnen Doris Buresund Maria Berger sowie die Staatssekretärinnen Christa Kranzl,Heidrun Silhavy und Christine Marek einer Podiumsdiskussion. Einigwar man sich darin, dass frauenpolitische Fragen in allen RessortsPlatz finden müssen. ****""Das traurigste Kapitel, das Frauen betrifft, ist Gewalt"", betonteJustizministerin Berger. Hier sei besonders das Justizministeriumgefragt, sie habe einerseits vor, bei Strafen gegen gewalttätigeMänner das gesamte Martyrium, das die Frau durchlitten habe, in dasStrafmaß einzubeziehen und andererseits wolle man die Opferhilfeausbauen. Auch im Bereich des Menschenhandels und desUnterhaltsvorschusses brauche es massive Verbesserungen. ""Ichverstehe das Justizministerium als Menschenrechtsministerium"",konstatierte Berger. Gerade Frauen seien oft mehrfach diskriminiert,nicht nur wegen ihres Geschlechts, sondern manchmal auch wegen ihrerHerkunft. Deshalb setze sie insbesondere auf eine moderneAntidiskriminierungspolitik, denn diese komme Frauen oftmals sehr zuGute.""Ich will Frauenpolitik wieder jenen Stellenwert geben, den sieeigentlich haben sollten"", so Doris Bures. Jetzt gebe es einRegierungsprogramm, das alle Politikbereiche mit frauenpolitischenThemen ""durchflutet"". Auch Bures sprach den Bereich der Gewalt gegenFrauen an: ""Gewalt funktioniert immer dort, wo Unterdrückung undIsolation herrscht."" Deshalb sei es besonders wichtig, Frauen einfaires Gehalt zu bieten, denn nur wenn es ihnen möglich ist,unabhängig agieren zu können, können sie sich auch aus häuslicherGewalt befreien. Im Bereich des öffentlichen Dienstes wolle sie dafürsorgen, dass Frauen die gleichen Chancen auf Spitzenfunktionen habenwie Männer. Obwohl der öffentliche Dienst eine Vorreiterrolle imBereich der Chancengleichheit für Frauen einnehme, gebe es auch dortnoch Verbesserungspotential. Besonderes Augenmerk wolle sie auch aufden Bereich der Vernetzung mit Frauenberatungsstellen undInterventionsstellen legen, denn ""nur wenn wir wissen, wo der Schuhdrückt, können wir gute Unterstützung leisten.""Christa Kranzl betonte, dass sie vor allem vor habe, den Frauenanteilin Forschung und Entwicklung zu erhöhen, denn ""kein Bereich wird inZukunft so schnell wachsen wie dieser"". Derzeit liege derFrauenanteil im F & E Bereich in Österreich bei 18 Prozent, derEU-Durchschnitt betrage 26 Prozent. Sie wolle den Frauenanteilverdoppeln, mit der Initiative ""Femtech-Karrierewege"" habe man vomInfrastrukturministerium aus einen ersten Schritt gesetzt.Bemerkenswert sei, dass Forscherinnen im Beruf oft die gleichenProbleme haben wie Verkäuferinnen oder Friseurinnen, hielt dieStaatssekretärin fest. Vor allem die Vereinbarkeit von Familie undBeruf sei eine Schwierigkeit, deshalb sei sie eine Anhängerin vonBetriebskindergärten.Heidrun Silhavy nannte zwei Bereiche, an denen sie vor allem arbeitenwolle. So lasse die Besetzung von Beratungskommissionen wie derBioethikkommission zu wünschen übrig. Frauen seien kaum vertreten,aber, ""wenn die weibliche Sicht schon in den Kommissionen fehlt, dannfehlt sie auch bei der Umsetzung von Maßnahmen"". Ein anderer Bereichsei, dass Frauen noch immer weniger Zugang zu neuen Technologienhaben würden als Männer. Dies habe eine Erhebung der StatistikAustria ergeben, erläuterte Silhavy. Sie wolle versuchen, diesesDefizit auszugleichen, denn Frauen, die sich nicht mit den neuenTechnologien beschäftigen seien auch im Beruf benachteiligt. Nebenden konkreten politischen Maßnahmen betonte Silhavy auch, dass mandafür sorgen müsse, dass Frauensolidarität nicht nur ein Schlagwortbleibe. (Schluss) swRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖInternationaler FrauentagFrauenpolitikChannelPolitik"
Gusenbauer: Klimaschutzstrategie wird verbunden mit Strategie für Wachstum und Arbeitsplätze,Großer Fortschritt für Europa,2007-03-08T17:09:38+01:00,https://www.ots.at/presseaussendung/OTS_20070308_OTS0317/gusenbauer-klimaschutzstrategie-wird-verbunden-mit-strategie-fuer-wachstum-und-arbeitsplaetze,"Großer Fortschritt für EuropaBrüssel (SK) - ""Wir sind der Ansicht, dass dies eine sehrkohärente Strategie ist, die den Schutz der Umwelt und der Menschheitmit einer Strategie für Wachstum und dem Schaffen von Arbeitsplätzenverbindet"", erklärte Bundeskanzler Alfred Gusenbauer am Donnerstag imAnschluss an das SPE-Treffen in Brüssel in einer gemeinsamenPressekonferenz mit Poul Nyrup Rasmussen (SPE-Präsident) und dembulgarischen Premierminister Sergei Stanishev zur Debatte umKlimaschutz und Energie. Rasmussen betonte, dass egal, wie groß derAnteil an verbindlichen Zielen schlussendlich sein werde, heute Abendbeim EU-Frühjahrsgipfel ein entscheidender Schritt in derKlimaschutz- und Energiefrage gesetzt werde. ""Das wird der größteFortschritt für die Europäische Union in dieser Frage seit ihremBestehen"", so Rasmussen. Stanishev hielt fest, dass sich dieeuropäischen SozialdemokratInnen nun regelmäßig treffen wollen, dennes sei in Europa auch entscheidend, dass die sozialdemokratischenParteien ihre Positionen diskutieren und aufeinander abstimmen. ****""Das wird ein ganz wichtiger Frühjahrsgipfel"", machte Gusenbauerdie Bedeutung des Gipfels noch einmal klar. Europa sei aktuell für 14Prozent der globalen CO2-Emissionen verantwortlich, in den kommendenJahren werden es nur mehr zehn Prozent sein. ""Dennoch wollen wirnicht sagen: Wir übernehmen auch nur zehn Prozent Verantwortung. Wirwollen Avantgarde sein und die führende Rolle im Klimaschutzspielen."" Deshalb sei es auch wichtig, dass man sich im Unterschiedzum Kyoto-Protokoll jetzt auch mit Maßnahmen zur Erreichung dergesteckten Ziele beschäftige. Man wolle 20 Prozent erneuerbareEnergie in Europa festschreiben und die CO2-Emissionen bis 2020 um 20Prozent reduzieren. ""Wenn es uns gelingt, ein internationalesAbkommen zu schließen, werden wir uns auch zu einer Reduktion um 30Prozent verpflichten.""Das gesamte Paket sei ein entscheidender Schritt vorwärts, weil esVerantwortung für die Umwelt mit Wachstum und dem Schaffen vonArbeitsplätzen verbinde, erklärte Gusenbauer. ""Wir glauben, dass dietechnischen Chancen, die sich hier auftun, auch einen entscheidendenVorteil für Europa schaffen können. Es werden dadurch viele neueArbeitsplätze geschaffen und Technologie entwickelt, die für denExport positive Effekte haben wird"", so der Bundeskanzler. ""Es istein historisches Paket, weil es Millionen neuer Arbeitsplätzeschaffen wird. Es ist nicht nur ein großer Fortschritt innerhalbEuropas sondern auch für Europa im Vergleich mit anderen Regionen derWelt"", sagte Rasmussen.Angesprochen auf den Faktor der Atomenergie erklärte Gusenbauer, dassklar sei, dass die Frage des Energiemix auf nationaler Ebeneentschieden werde. ""Ich habe aber auch klar gemacht, dass wir keineuropäisches Signal akzeptieren werden, dass als eine der 'grünen'Zukunftstechnologien die Atomenergie darstellt."" (Schluss) jsRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖGusenbauerRasmussenStanishevEUChannelPolitik"
SPÖ-Pressedienst: FPÖ kassiert 400.000 Euro für Alibi-Abgeordneten,"Wien (SK) - Jeder österreichische Parlamentarier, egal ob dieser Mitglied eines Klubs ist oder freier bzw. ""wilder"" Abgeordneter, hat das Recht auf einen parlamentarischen Mitarbeiter, stellt der SPÖ-Pressedienst...",2007-03-08T15:49:52+01:00,https://www.ots.at/presseaussendung/OTS_20070308_OTS0296/spoe-pressedienst-fpoe-kassiert-400000-euro-fuer-alibi-abgeordneten,"Wien (SK) - Jeder österreichische Parlamentarier, egal ob dieserMitglied eines Klubs ist oder freier bzw. ""wilder"" Abgeordneter, hatdas Recht auf einen parlamentarischen Mitarbeiter, stellt derSPÖ-Pressedienst zu den heutigen Aussagen von FPÖ-Vilimsky klar. Undjeder Abgeordnete hat unter anderem das Recht auf einen Arbeitsplatz,auf einen Schreibtisch, ein Telefon und einen Computer. Das hatnichts mit den 400.000 Euro zu tun, welche die FPÖ jährlich anerhöhter Klubförderung kassiert, weil der inzwischen parteiloseJohann Ewald Stadler alibihalber im FPÖ-Parlamentsklub verbleibt.****Es bleibt die Frage, welche ""Vereinbarung"" (O-Ton Stadler) eszwischen Hans Christian Strache und Johann Ewald Stadler bezüglichdieser 400.000 Euro pro Jahr gibt. (Schluss) gdRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖPressedienstFPÖFinanzenChannelPolitik"
"Frauentag: Bures - ""Null Toleranz gegenüber Gewalt an Frauen""","Interventionsstellen ausbauen, Opferschutz stärken",2007-03-08T12:29:05+01:00,https://www.ots.at/presseaussendung/OTS_20070308_OTS0186/frauentag-bures-null-toleranz-gegenueber-gewalt-an-frauen,"Interventionsstellen ausbauen, Opferschutz stärkenWien (SK) - ""Null Toleranz gegenüber Gewalt an Frauen"" - so fassteFrauenministerin Doris Bures ihre GrundeinstellungDonnerstagvormittag anlässlich der Präsentation der Sonderbriefmarke""Keine Gewalt an Frauen"" zusammen. Es gelte, das Thema Gewalt anFrauen, das nur zu oft ""hinter vier Wänden stattfindet und tabuisiertwird, ans Licht der Öffentlichkeit zu bringen"". Die gesamteBundesregierung widme sich entschieden dem Kampf gegen Gewalt anFrauen und gebe den Frauen ""ganz konkrete Hilfestellungen"", so Buresam heutigen Weltfrauentag. Dies umfasse etwa den Ausbau vonInterventionsstellen, die Stärkung des Opferschutzes und dieIntensivierung der Täterarbeit. ****Auch die von der SPÖ-geführten Regierung gesetzten Maßnahmen derPensionserhöhung und der mittels General-Kollektivvertragabgesicherte Mindestlohn würden die Lebenssituation von Frauendeutlich verbessern, so Bures. Um Gewalt an Frauen effizient zubegegnen, müsse man das Thema publik machen, so Bures, die hierdarauf verwies, dass 90 Prozent aller Taten im familiären undhäuslichen Bereich erfolgen. Opfer von Gewalt seien überwiegendFrauen, aber auch Kinder seien stark davon betroffen, unterstrich dieFrauenministerin. Gewalt an Frauen sei ""ganz klar eineMenschenrechts-Verletzung"" - umso bedauerlicher sei es da, dass es inder Öffentlichkeit noch immer ein ""zu geringes Unrechtsbewusstsein""gibt.""Sonderbriefmarke macht Auswirkungen von Gewalt sichtbar""Die heute gemeinsam von der Österreichischen Post AG, derGewerkschaft der Post- und Fernmeldebediensteten und der Universitätfür Angewandte Kunst Wien präsentierte ""Sonderbriefmarke 'KeineGewalt an Frauen' rüttelt auf und macht die Auswirkungen von Gewaltsichtbar"", so Bures zum von Künstler Michael Wegerer entworfenenSujet, das eine ""geschlagene und geschundene Frau"" zeigt. BeimBetrachten der abgebildeten Machtlosigkeit entstehe Mitleid, soBures, die klarmachte, dass es gelte, dieser Machtlosigkeitentschieden gegenüberzutreten. Es gelte, mit allen Mitteln zuverhindern, dass Frauen in Zukunft so oft Opfer von Gewalt sind"",bekräftigte die Frauenministerin. Sie wünsche der Sonderbriefmarkeeine ""möglichst weite Verbreitung, denn wenn sie durch viele Händegeht, kann niemand mehr vom Thema Gewalt an Frauen wegsehen"", soBures.Vier große - von Frauenministerin Doris Bures und Michael Wegerer- Sujets der Sonderbriefmarke werden zugunsten von ""Licht ins Dunkel""versteigert. Die Sonderbriefmarke selbst ist ab heute in einerAuflage von 700.000 Stück in allen Filialen der Österreichischen PostAG erhältlich. (Schluss) mbRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖBuresFrauenGewaltSonderbriefmarkeChannelPolitik"
Kalina fordert die Offenlegung der finanziellen Vereinbarung zwischen Strache und Stadler,Fauler Kompromiss auf Kosten der Steuerzahler zwischen FPÖ und Stadler vermutet,2007-03-08T11:54:29+01:00,https://www.ots.at/presseaussendung/OTS_20070308_OTS0148/kalina-fordert-die-offenlegung-der-finanziellen-vereinbarung-zwischen-strache-und-stadler,"Fauler Kompromiss auf Kosten der Steuerzahler zwischen FPÖ und Stadler vermutetWien (SK) - ""Stadler tritt aus der FPÖ aus, aber bleibtparteifreier Abgeordneter im FPÖ-Parlamentsklub, damit die FPÖweiterhin jährlich 400.000 Euro mehr an Klubförderung vom Staatkassiert. Das ist ein fauler Kompromiss auf Kosten der Steuerzahler"",kritisiert SPÖ-Bundesgeschäftsführer Josef Kalina am Donnerstaggegenüber dem SPÖ-Pressedienst. Stadler sprach in der Zeit im Bild 2von einer ""Vereinbarung zwischen ihm und der FPÖ"". Wie lautet konkretdie Abmachung zwischen Johann Ewald Stadler und Hans-ChristianStrache? Können wir von der ersten Politik-Brachlandprämiesprechen?"", will Kalina von Strache und Stadler wissen. ****""Denn Stadler"", so Kalina, ""wird nach eigener Aussage in der ZiB 2nicht an den Klubsitzungen teilnehmen, da dies bei Strache zuPsychokrisen führt. Was erhält Stadler dafür, dass er Strache vordiesen Psycho-Krisen bewahrt?"" Welche Leistungen wird Stadler für dieFPÖ erbringen und was erhält Stadler für seine 'Vereinbarung'.400.000 Euro jährlich sind viel Geld.""Nachdem der FPÖ-Volksanwalt Hilmar Kabas in der Zeit im Bild 2 vomMittwoch angekündigt hat, dass die Akten zu den Wehrsportspielen vonFPÖ-Chef Strache ""im Tresor versenkt"" werden, wäre es interessant zuwissen, welche finanzielle Vereinbarung zwischen Stadler und Strachemit in den Tresor versenkt wird, sagte der SPÖ-Bundesgeschäftsführer.""Die Partei der Anständigen und Fleißigen fällt in den letzten Jahrenvor allem durch fleißiges Abkassieren auf"", so derSPÖ-Bundesgeschäftsführer. ""Alle zwei, drei Jahre erleben wir dieGründung einer neuen FPÖ-Abspaltung, die dem Steuerzahler Geldkostet. Mit FPÖ, BZÖ und dem im wahrsten Sinne des Wortes wildenAbgeordneten Stadler sitzen nun schon drei Spaltprodukte dessogenannten Dritten Lagers im Nationalrat"", so Kalina. (Schluss) gdRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖKalinaFPÖFinanzenChannelPolitik"
Matznetter: Budgetpolitik muss Beitrag zur Gleichstellung von Frauen und Männern leisten,"""Gender Budgeting verfassungsrechtlich verankern""",2007-03-08T10:58:58+01:00,https://www.ots.at/presseaussendung/OTS_20070308_OTS0106/matznetter-budgetpolitik-muss-beitrag-zur-gleichstellung-von-frauen-und-maennern-leisten,"""Gender Budgeting verfassungsrechtlich verankern""Wien (SK) - Finanz-Staatssekretär Christoph Matznetter nützt denheutigen Frauentag, um für Gender Budgeting zu werben. Gegenüber demSPÖ-Pressedienst wies Matznetter am Donnerstag darauf hin, dass dieFinanz- und Budgetpolitik einen wesentlichen Beitrag zu leisten habe,was die Gleichstellung von Männern und Frauen betrifft. ""Wir wollendafür sorgen, dass in Zukunft stärker auf die unterschiedlichenAuswirkungen von budgetpolitischen Maßnahmen bei Ausgaben undEinnahmen auf Männer und Frauen geachtet wird"", so Matznetter. ****""Ich werde mich dafür einsetzen, dass Gender Budgetingverfassungsrechtlich verankert wird. Alle Gebietskörperschaftensollen hier in die Pflicht genommen werden"", so der Staatssekretärweiter. Matznetter kündigte an, sich mit diesem Anliegen auch bei dervon Bundeskanzler Gusenbauer eingesetzten Arbeitsgruppe zurVerfassungsreform einzubringen. (Schluss) ahRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖMatznetterBudgetFrauenChannelPolitikWirtschaft"
"ACUS gegen den ""Terror der Ökonomie"" gegen Frauen: ""Die Wirtschaft ist männlich""","Wien (SK) - Die Frauensprecherin der Arbeitsgemeinschaft Christentum und Sozialdemokratie (ACUS), Maria Rettenbacher, erklärt zum Internationalen Frauentag: ""Weltweit und in Österreich gilt trotz Jahrhunderte...",2007-03-08T10:30:39+01:00,https://www.ots.at/presseaussendung/OTS_20070308_OTS0085/acus-gegen-den-terror-der-oekonomie-gegen-frauen-die-wirtschaft-ist-maennlich,"Wien (SK) - Die Frauensprecherin der ArbeitsgemeinschaftChristentum und Sozialdemokratie (ACUS), Maria Rettenbacher, erklärtzum Internationalen Frauentag: ""Weltweit und in Österreich gilt trotzJahrhunderte Engagements von ArbeiterInnen- und Frauenbewegung: DieArmut ist weiblich, und die Wirtschaft ist entgegen ihresgrammatikalischen Artikels in der harten Realität noch immermännlich."" Rettenbacher fordert am Mittwoch Maßnahmen gegen prekäreBeschäftigungsverhältnisse und international Aktionen gegenFrauenhandel. ****""Bereits 41 Prozent aller erwerbstätigen Frauen (nur 4,5 Prozentder Männer!) arbeiten Teilzeit. 72 Prozent aller geringfügigBeschäftigten sind Frauen. Nach einer steirischen Untersuchungverdienen Männer im Durchschnitt um mehr als die Hälfte, nämlich 58Prozent, mehr als Frauen"", sagt die ACUS-Frauensprecherin zurösterreichischen Situation.""In Österreich fordert die Arbeitsgemeinschaft Christentum undSozialdemokratie (ACUS) eine radikale Verkürzung der Arbeitszeit,damit alle - Frauen und Männer - einen Arbeitsplatz zu sozialenBedingungen erhalten und die prekären Beschäftigungsverhältnisseverringert werden. Weltweit fordert die ACUS rechtliche Schritte derRegierungen gegen jene multinationalen Konzerne, die die Menschen-und Frauenrechte in ihren Unternehmen und Subunternehmen mit Füßentreten"", so Rettenbacher.""Weltweit sind die Unterschiede sowohl zwischen Armen und Reichenwie auch zwischen Männern und Frauen noch viel größer"", betontRettenbacher. ""Die männlich beHERRschten Wirtschaftsinstitutionen,die die Durchsetzung jeder neoliberalen Verordnung bis ins letzteDorf kontrollieren, unternehmen keine ernsthaften Maßnahmen gegen denFrauenhandel. Das zeigt, dass nicht einmal die Sklaverei im 21.Jahrhundert abgeschafft ist.""""Mit internationalen polizeilichen Maßnahmen und der Stärkung derRechte der betroffenen Frauen muss der Frauenhandel, der ein 'Terror'gegen Frauen ist, endlich wirksam bekämpft werden""; schlossRettenbacher. (Schluss) ah/mpInformationen: Maria Rettenbacher, Frauensprecherin derArbeitsgemeinschaft Christentum und Sozialdemokratie (ACUS) Telefon(0699) 12128333Rückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖACUSFrauentagChannelPolitik"
Audio-OTS von Alfred Gusenbauer auf www.spoe.at,"Wien (SK) - Der SPÖ-Pressedienst stellte O-Töne von Bundeskanzler Alfred Gusenbauer auf der SPÖ-Homepage unter http://www.spoe.at/jump.php?P=261 als Download zur Verfügung. Thema: ""Europäischer Rat"" **** (Schluss)...",2007-03-08T10:20:49+01:00,https://www.ots.at/presseaussendung/OTS_20070308_OTS0080/audio-ots-von-alfred-gusenbauer-auf-wwwspoeat,"Wien (SK) - Der SPÖ-Pressedienst stellte O-Töne von BundeskanzlerAlfred Gusenbauer auf der SPÖ-Homepage unterhttp://www.spoe.at/jump.php?P=261als Download zur Verfügung. Thema:""Europäischer Rat"" **** (Schluss) mpRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖAudioGusenbauerChannelPolitik"
"Matznetter: ""Regierung wird bei Erbschaftssteuer gemeinsam an vernünftiger Lösung arbeiten""","""Durch Kurs des sorgsamen Haushaltens bis 2010 zu Budgetüberschuss kommen""",2007-03-07T15:24:48+01:00,https://www.ots.at/presseaussendung/OTS_20070307_OTS0326/matznetter-regierung-wird-bei-erbschaftssteuer-gemeinsam-an-vernuenftiger-loesung-arbeiten,"""Durch Kurs des sorgsamen Haushaltens bis 2010 zu Budgetüberschuss kommen""Wien (SK) - ""Die beiden Regierungsparteien werden bei derErbschaftssteuer gemeinsam an einer vernünftigen Lösung arbeiten"",unterstrich Finanzstaatssekretär Christoph Matznetter am Mittwoch imNationalrat. Ihm sei es ""lieber, dass einer, der ein ganzes Tal inKärnten besitzt, Erbschafssteuer bezahlt - und wir die KMUs und diekleinen Arbeiter und Angestellten entlasten, die heute auch nachinternationalen Berichten zuviel zahlen. Dafür werde ich weiterkämpfen"", bekräftigte Matznetter. Zudem hätte sich die Regierungdarauf ""geeinigt, dass wir durch einen entschiedenen Kurs dessorgsamen Haushaltens zu einem Überschuss im Jahr 2010 kommen, undohne Gegenfinanzierung für eine deutlich spürbare Entlastung sorgenwerden"", so Matznetter. ****Zur heute erfolgten Aufhebung der Erbschaftssteuer durch denVerfassungsgerichtshof merkte Matznetter an, dass der""Verfassungsgerichtshof heute ganz klar gesagt hat, dass das Systemder Erbschaftssteuer nicht verfassungswidrig ist. Er konnte nur dieUngerechtigkeit der Einheitsbewertung im § 19 nicht dadurch beheben,dass er ihn einfach aufhebt. Schließlich würde dann Grundvermögen mitdem Verkehrswert besteuert, während es bei anderen Vermögensarten zumTeil große Freibeträge gibt"". Damit aber entstünde eine ""neueUngleichheit"". Daher habe der Verfassungsgerichtshof dem Nationalrateine ""Frist eingeräumt, bis zum Juli des kommenden Jahres dies zubereinigen - nicht abzuschaffen"". Hätte der VfGH die Erbschaftssteuerabschaffen wollen, hätte es keine Frist gegeben, sondern es wäregleich zu einer Aufhebung gekommen, ergänzte Matznetter. Es müsseweiters der ""Grundsatz gelten, dass der kleine Häuslbauer, der seinHaus weitervererbt, von der Erbschaftssteuer freigestellt sein soll"".Im Übrigen sei die Erbschaftssteuer ""keine Bagatellsteuer"" - liegeder Ertrag doch deutlich über 130 Millionen Euro, so derFinanzstaatssekretär.Die OECD habe unlängst festgestellt, dass es im Bereich der Arbeiteine steigende Belastung gebe - umso mehr ""brauchen wir eineEntlastung"", so Matznetter, der festhielt: ""Wir werden keineSteuerreform auf Pump machen"".Budgetprovisorium notwendig, um neu konfigurierte Ressorts zubedeckenZum Thema Budgetprovisorium führte Matznetter aus: ""Wir brauchen dasProvisorium ausschließlich deswegen, damit die nachBundesministerium-Gesetz neu konfigurierten Ressorts in ihrem Bereichdie notwendigen Ausgaben bis zum Inkrafttreten des neuen Budgetsbedecken können.""Die Bundesregierung habe bereits ""deutliche Akzente und deutlicheVerbesserungen bei der Gesamt-Performance des Landes gesetzt"" untergleichzeitiger Beachtung des Ziels einer Erwirtschaftung einesÜberschusses bis 2010, unterstrich Matznetter. Er wisse, dass es""keine leichte Aufgabe"" sei, doch jedes Ministerium müsse seine""Effizienzpotenziale heben"". Das Budgetprovisorium sei ein ""kleinerSchritt"" - mit dem Budget mache man dann im April einen ""wesentlichenSchritt"", so Matznetter abschließend. (Schluss) mbRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖNRMatznetterBudgetprovisoriumChannelPolitikWirtschaft"
